Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D23,1N4148,D_SOD-123,-152.40064,-14.28756,270,top
D24,1N4148,D_SOD-123,-171.45072,-14.28756,270,top
D25,1N4148,D_SOD-123,-190.5008,-14.28756,270,top
D26,1N4148,D_SOD-123,-209.55088,-14.28756,270,top
D27,1N4148,D_SOD-123,-228.60096,-14.28756,270,top
D28,1N4148,D_SOD-123,-260.746875,-9.525,90,top
D29,1N4148,D_SOD-123,-10.8,-43.9,0,top
D30,1N4148,D_SOD-123,-39.885904,-42.862464,90,top
D31,1N4148,D_SOD-123,-42.86268,-42.86268,90,top
D32,1N4148,D_SOD-123,-61.91276,-42.86268,90,top
D33,1N4148,D_SOD-123,-80.96284,-42.86268,90,top
D34,1N4148,D_SOD-123,-100.01292,-42.86268,90,top
D35,1N4148,D_SOD-123,-122.63489,-42.86268,90,top
D36,1N4148,D_SOD-123,-138.11308,-42.86268,90,top
D37,1N4148,D_SOD-123,-157.16316,-42.86268,90,top
D38,1N4148,D_SOD-123,-176.21324,-42.86268,90,top
D39,1N4148,D_SOD-123,-195.26332,-42.86268,90,top
D40,1N4148,D_SOD-123,-214.3134,-42.86268,90,top
D41,1N4148,D_SOD-123,-233.3625,-42.8625,90,top
D42,1N4148,D_SOD-123,-10.71567,-50.00646,270,top
D43,1N4148,D_SOD-123,-18.288,-50.00625,270,top
D44,1N4148,D_SOD-123,-40.56345,-49.210475,270,top
D45,1N4148,D_SOD-123,-52.3878,-51.19709,270,top
D46,1N4148,D_SOD-123,-71.43788,-51.19709,270,top
D47,1N4148,D_SOD-123,-90.48796,-51.19709,270,top
D48,1N4148,D_SOD-123,-109.53804,-51.19709,270,top
D49,1N4148,D_SOD-123,-128.58812,-51.19709,270,top
D50,1N4148,D_SOD-123,-147.6382,-51.19709,270,top
D51,1N4148,D_SOD-123,-166.68828,-51.19709,270,top
D52,1N4148,D_SOD-123,-185.73836,-51.19709,270,top
D53,1N4148,D_SOD-123,-204.78844,-51.19709,270,top
D54,1N4148,D_SOD-123,3.3563,-69.05654,270,top
D55,1N4148,D_SOD-123,-13.09693,-70.24717,270,top
D56,1N4148,D_SOD-123,-55.29545,-70.29196,270,top
D57,1N4148,D_SOD-123,-93.8911,-69.5706,270,top
D58,1N4148,D_SOD-123,-227.86305,-70.190875,270,top
D59,1N4148,D_SOD-123,-234.41625,-70.190875,270,top
D60,1N4148,D_SOD-123,-254.88865,-70.241675,270,top
D61,1N4148,D_SOD-123,-203.63145,-70.241675,270,top
D62,1N4148,D_SOD-123,-224.45945,-52.918875,270,top
D63,1N4148,D_SOD-123,-257.17608,-51.19709,270,top
D64,1N4148,D_SOD-123,-59.83732,-70.26402,270,top
D65,1N4148,D_SOD-123,-260.746875,-42.8625,90,top
D66,1N4148,D_SOD-123,-142.7861,-70.36308,270,top
D67,1N4148,D_SOD-123,-162.88985,-69.632075,270,top
D68,1N4148,D_SOD-123,-252.8189,-13.43152,270,top
D69,1N4148,D_SOD-123,-182.04145,-70.343275,270,top
D70,1N4148,D_SOD-123,-90.85545,-69.581275,270,top
DF1,SMF9.0CA,D_SOD-123_Bidirectional,-0.5,-5.75,90,top
DL1,19-217/R6C-AL1M2VY/3T,LED_0603_1608Metric,-38.608,-50.292,90,top
DRST1,B0520LW,D_SOD-123,-91.44,-61.087,270,top
DS1,RB060M-60TR,D_SOD-123,-31.01305,-58.811675,270,top
DSH1,RB060M-60TR,D_SOD-123,-55.25,6.5,180,top
F1,1A trip PTC,Fuse_1812_4532,-3.9,-5.7,90,top
L2,MGFL1608F1R0MT-LF,L_0603_1608Metric,1.6,-6.6,90,top
L3,CMI322513U1R0KT,L_1210_3225Metric,-24.257,-40.64,0,top
QRST1,DTC123J,SOT-23,-94.23146,-60.0456,180,top
RCC1,5.1k,R_SMD_1206,-15.494,-3.302,0,top
RCC2,5.1k,R_SMD_1206,-15.494,-5.715,0,top
RL1,620R,R_SMD_1206,-34.671,-49.022,180,top
RPU1,1.5k,R_SMD_1206,-15.494,-8.255,0,top
RRST1,100k,R_SMD_1206,-89.04732,-58.73242,270,top
RSH1,1M,R_SMD_1206,-27.4,4.3,270,top
RSH2,1M,R_SMD_1206,-47.75,5.25,270,top
RSI1,100k,R_SMD_1206,-34.30075,-52.004475,180,top
RSO1,100k,R_SMD_1206,-13.589,-64.897,0,top
RVDD1,R010 1%,R_SMD_1206,-20.447,-40.513,270,top
SWRST1,SW_Push,smdPushBtn,-100.81225,-77.404475,0,top
U1,STM32F072-LQFP48,LQFP-48_7x7mm_P0.5mm,-19.05008,-28.57512,0,top
U2,USBLC6-2SC6,SOT-23-6,-10.2,-5.8,90,top
U3,MCP1700-3302E_SOT23,SOT-23,-33.90865,-59.624475,0,top
